;;;;;;;;;;;;
57;0.942959;81.56.5.234;172.16.178.52;UDP;1466;[…]798fa4e1c00003da17ea080f2efd7a5c00520702725805781703030019ef99a0a52d1f8cd438ccbe65157bafaf505753e1d7a374b34c1703030019ef99a0a52d1f8cd546315d2f1b048a24230009d5feaf6c6b4d170303001aef99a0a52d1f8cd6d649cc9fce022435f4882d0479d05871cc33170303001eef99a0a52d1f8cd7a1528eb545704b373a1985ae7994c923ed6d11ac5ae91703030019ef99a0a52d1f8cd87fd4248782af52c55c435c9914f4772fbe1703030019ef99a0a52d1f8cd9f8839944ec1ab4dca28464a42ab85fcfb9170303001aef99a0a52d1f8cdaae3f89098fece68d4cb8106346f12bc9c2761703030025ef99a0a52d1f8cdb82c082772d2217abc3c2f8ff74301915bde7aad9a190f4359edfa9b6bc1703030019ef99a0a52d1f8cdc9cdba99fea57dee8625fea9cde370901931703030019ef99a0a52d1f8cddced850ebeba61b1c35275a6318a1e139991703030019ef99a0a52d1f8cdec4eb21269cd97a32b80b889f1534c2f96a1703030019ef99a0a52d1f8cdf503734c8c627b6b2268d4c6d3552633d64170303001aef99a0a52d1f8ce018b8f54c2c9e12a5bc7e3d033474b17ab5dc170303001cef99a0a52d1f8ce1200df4d1fefd2a25bc6d9850fd650b619ece44de1703030019ef99a0a52d1f8ce27a0783c4e581698b903689ce3374bd249c1703030019ef99a0a52d1f8ce3a32ee5778f97666a076d4fa14818da879d170303001cef99a0a52d1f8ce4ab0f6e1e531a237987b65bbed57bfc263353c8fe1703030019ef99a0a52d1f8ce578ce87a86dec0b8d70db4ee97138295044170303001aef99a0a52d1f8ce62ff16ef1a7b46bbac047bf41b4f3339c2a7b170303001cef99a0a52d1f8ce7c563597ee75a257f9d826f71f686fdc447dc4e611703030019ef99a0a52d1f8ce8618cb3b05c4b43cd024bd2bd0ab9b70e7c170303001aef99a0a52d1f8ce9325023daa28109cdb260cb73880dc00528c8170303001eef99a0a52d1f8cea611fe314842e87333ff6cc71b76d237d68532e9a72581703030019ef99a0a52d1f8ceb0a60b7b09801a5dd8682366508f69c6580170303001aef99a0a52d1f8cecb5671b1ac24f639639e99d9ce24ebbcc1640170303001fef99a0a52d1f8ced9ec7074c8b56840715409fc4cfe006f28c8f9df488f6521703030019ef99a0a52d1f8cee7de36a9897da455cad984a3fee682bc4f21703030019ef99a0a52d1f8cef0214e40006921b03d64d902e4f13dd49c8170303001aef99a0a52d1f8cf063808a2e8575f712e777404212c2a3c7b339170303001def99a0a52d1f8cf152eda14561cfc9684bf614906d7fbe12c352af75991703030019ef99a0a52d1f8cf26519679ea97eca10020102562570d55dc21703030019ef99a0a52d1f8cf36c62b2c05e5;11969 → 58607 Len=1424;;;;;
58;0.945156;81.56.5.234;172.16.178.52;UDP;1466;[…]798fa4e2c00003db17ea11e82efd7a5c0052070272580578ede2f899959b27170303001aef99a0a52d1f8d0135a4fa036e7e35b6a773265bdd3050e6a5d21703030020ef99a0a52d1f8d025b85de220566760fac40620f53e578bc14eec244633af8851703030019ef99a0a52d1f8d037acc7d46e240ebc42b966ffbc66da123e0170303001aef99a0a52d1f8d040a45c2127f5bdb068a3c334f8f26131d7598170303001def99a0a52d1f8d0594d31d3f653ade8f3c19438cf99ca54e6351a71baa1703030019ef99a0a52d1f8d066ed1feab7755061792d14c22cdb40f9e0b1703030019ef99a0a52d1f8d07e7b1ec4eeb88364bec8b8c90650287c5081703030019ef99a0a52d1f8d0841f73cf92156ab730f295440324b4031121703030019ef99a0a52d1f8d098fb241a8003ba7905ee432a771c8bf66f4170303001aef99a0a52d1f8d0ab71fdf93e1bfbbe35edd601b7cd79c85141a1703030028ef99a0a52d1f8d0b8498bdc3cb7824cbf129468c5a8f5f4046af5701674ac47051cacb77867460dd1703030019ef99a0a52d1f8d0c41246368b1b6229060f71c0ffd473cf06f170303001aef99a0a52d1f8d0da767fcde0a5fef96406ef758910b7446bacb170303001fef99a0a52d1f8d0e6eb898521dcb9a8fac45918db89dddc404cec40ecb70121703030019ef99a0a52d1f8d0fe88b4782a8959395beb1431ced04379389170303001aef99a0a52d1f8d10032f622f7af73eaf68116301946fadc4ddc6170303002aef99a0a52d1f8d1133cb3a7d3c80edef6f74440fe3bd864562910c4639bbe71c6d4c9e43f50045a8924f1703030019ef99a0a52d1f8d129c74f70935700209a2167b0bb91f14ee41170303001aef99a0a52d1f8d13fe8b4dbc7fde7a5bcb7d69325e4018195b421703030020ef99a0a52d1f8d148dfe944d06ad1197aca81d915a655e899f096517382befcd1703030019ef99a0a52d1f8d150c59fdc9239b3bce2006a53d373fe4c172170303001aef99a0a52d1f8d162cc19ad1220d3553336c129226778331014b170303002bef99a0a52d1f8d170658b6da33ed72479dcd2eb731c55c21101af6d219f45868121685c115b9e74bc0e7801703030019ef99a0a52d1f8d18ffad73e5d974f08ccb315942fc94be2e30170303001aef99a0a52d1f8d1920de416a050e37eb53adf1945152c0c66307170303001fef99a0a52d1f8d1a7f17a4a9ba2a2354120c3211254b851e3bfb04a659258f1703030019ef99a0a52d1f8d1bb2c562282e529fc5777f85486e113256ce170303001aef99a0a52d1f8d1cc31e756ec3c37e45c48c42fd51b97b4aa7f11703030030ef99a0a52d1f8d1d1810142f31238d4a9f44eebe5e16af721d81ed44b0ad87abd842d3d115b22ce8b071a5452b51b0061703030019ef99a;11969 → 58607 Len=1424;;;;;
59;0.945319;172.16.178.52;81.56.5.234;UDP;82;800200000000031800000000396fc689798fa4e30000626f0000006c0000007f00000000000003f8;58607 → 11969 Len=40;;;;;
60;0.946951;81.56.5.234;172.16.178.52;UDP;1466;[…]798fa4e3c00003dc17ea19a52efd7a5c00520702725805782a2fb9cdbc151aec1931260378e5a18979eb1703030019ef99a0a52d1f8d2b5448ca4e9803224a55627adbe22a03bfcc1703030019ef99a0a52d1f8d2c538082429dc7d04e7d5959e4a1047c08de1703030019ef99a0a52d1f8d2db2fa74a743d9490273504de9777400a464170303001aef99a0a52d1f8d2e390ac7f916d06e7a00d640c2439f45e6855d1703030031ef99a0a52d1f8d2f3c1675bc17291ae1f672cadb5c33ccd92f0a0a13fdcc18897b7be36b383b7bf08702f9b1db1497cb5a1703030019ef99a0a52d1f8d3026b069c326e7ce3b233feb283d40ab4ed11703030019ef99a0a52d1f8d313f3d1528081d7d6f872e6de851d641e9231703030019ef99a0a52d1f8d32bd7993a16dbaca444f22f0e9566dfbb41a1703030019ef99a0a52d1f8d3316f965c5042855f7965bb1a20257d87a7b170303001aef99a0a52d1f8d340081b6f6f1949ce681325ca9616d718fe3ef1703030029ef99a0a52d1f8d351ee679dbdd111216ffbf56f55425c0603aae0845d10d5947854b654aab900b911c1703030019ef99a0a52d1f8d365831c0e87d95ee1e61767ab5d218a2827c1703030019ef99a0a52d1f8d37acd25b2d56c14b5cfd27fb71e69b6827771703030019ef99a0a52d1f8d38f47abaa8b2e021115ec4cac611e80871e91703030019ef99a0a52d1f8d39ffe7b83db634ad09b8bebed9119835d511170303001aef99a0a52d1f8d3afd3170c06e39a440f33c5f996cc8d07d7cda170303001bef99a0a52d1f8d3bf1240bfdc65f734168e4cc8c044bee1e92448a1703030019ef99a0a52d1f8d3ca84276c955a1dcd74b3681ea6aa77ed02c1703030019ef99a0a52d1f8d3db9f1dcac39fd06b112e1075fe1892452481703030019ef99a0a52d1f8d3e4e811dc4e581857a33f6b5a36358ff18101703030019ef99a0a52d1f8d3f079803e156fc053cc30d3be2821293553c170303001aef99a0a52d1f8d40581b65abd3f1a84b36e3982bf296e1b0ae6e1703030026ef99a0a52d1f8d4126476c1fda38249b471b2849e94aeaeca5a0cd8bc3cb537df9f0c5fb9b5d1703030019ef99a0a52d1f8d428f1bb343686865eae6a022cb06a851800c1703030019ef99a0a52d1f8d434059340351db365b3007b625454354ede11703030019ef99a0a52d1f8d445850fc9c1755eb93a0b1b1c83416888a921703030019ef99a0a52d1f8d45092f0d9b9555e0846d8c8a11462001f953170303001aef99a0a52d1f8d4680ba32a6fcf1f8f090d18c609a71c13f609d170303002def99a0a52d1f8d473b9694fafa0d5d73b7965bd2e6e3edf0cb8bf24dc491105ec18de6b6a23c10ac9189be8dfa1703030019ef99a0a52d1f8d4800f2fb387ef7ce6c01cc94486b7b288;11969 → 58607 Len=1424;;;;;
61;0.947050;172.16.178.52;81.56.5.234;UDP;74;800200000000031900000000396fc689798fa4e40000626f0000006c00000080;58607 → 11969 Len=32;;;;;
62;0.955908;81.56.5.234;172.16.178.52;UDP;1466;[…]798fa4e4c00003dd17ea38f32efd7a5c0052070272580578f2e3624bee961a1703030019ef99a0a52d1f8d5636b13a2395c74569c7e049e3119bc72d31170303001aef99a0a52d1f8d57a767a34771ee24ca0097e11cc21d8d2016801703030027ef99a0a52d1f8d58d2d084b558326253f4d235e6892365cc52ab81ac017e63285ca93f87b68a581703030019ef99a0a52d1f8d59695879e22e29bbe2a89adb648b7c85264c170303001aef99a0a52d1f8d5a8d0083d0d10481c7418e381e692ca7b32d36170303001fef99a0a52d1f8d5b825ea60f011677d93b89f9befca14f55e3cdcfc3ca41e71703030019ef99a0a52d1f8d5c55d68e66e3ebf446efc8e5716139bb04c6170303001aef99a0a52d1f8d5d99b5a8fb58750fa6a9d5cc09d884be02acac170303001eef99a0a52d1f8d5e9d0e5899a0dfd4a605e908668c618e57fe25c0c9ae881703030019ef99a0a52d1f8d5f722c5994b5dc8947e8b99c880b5f620e5b1703030019ef99a0a52d1f8d6016dcdb094acf426f5afd347b431a5c519d170303001aef99a0a52d1f8d619eb1dcecdf04e5b21e8561e3621cd8ccc68e170303001bef99a0a52d1f8d62545d134553a023311ec7d98ad712c48d960e701703030019ef99a0a52d1f8d6396eff59383c1834d2930eb336265575a161703030019ef99a0a52d1f8d6453ee231d7b13171eeacec886d7686715bb170303001aef99a0a52d1f8d65d359a33616a97eb298fec842c8a1eb47735f170303001def99a0a52d1f8d666c706ea2166b74ad50f8d45d7c6337cc9982105a4b1703030019ef99a0a52d1f8d67f36c564e5fc4aa083214359d0b70026aca1703030019ef99a0a52d1f8d680dff1beda41797b8d57c001bd32f542509170303001cef99a0a52d1f8d695886e1b9cf990d4d3748cf39b5b29340e8cfa33f1703030019ef99a0a52d1f8d6a03dd8f27e6a22016def5ec37d1a6b38368170303001aef99a0a52d1f8d6ba90f8b97d5be7faa88f35c3b5ba9d5196d71170303001bef99a0a52d1f8d6c09896814e87e0feed7deb2d504d33be26a866c1703030019ef99a0a52d1f8d6d3f84d6c8323ad74c8ac005ed7541fbe1d01703030019ef99a0a52d1f8d6eab7387cfe444b7944cdd56957f2483811d1703030019ef99a0a52d1f8d6fa53e28d55fa28611cd6b0ac1eb0e88aba31703030019ef99a0a52d1f8d70fa4b9044f6f2f28d76c6686a2ce49c1ade170303001aef99a0a52d1f8d71216801aae13bfd2c6675d4c346b40fe82182170303001def99a0a52d1f8d723f368d101ded89493ade3504ece71d5a1f07aa17a81703030019ef99a0a52d1f8d73a94d51f9c8d3c52e7694ebbd1a826694571703030019ef99a0a52d1f8d7464bd1468f6c8022459ed89c8094838d39f1703030019ef99a0a52d1f8d7;11969 → 58607 Len=1424;;;;;
63;0.956356;81.56.5.234;172.16.178.52;UDP;1466;[…]798fa4e5c00003de17ea39012efd7a5c0052070272580578581c455015e1061703030019ef99a0a52d1f8d82c98ea73765fdc35b4eca72e8d12e2bc6321703030019ef99a0a52d1f8d83de7a12ff888746a325d46f31edd41f6308170303001aef99a0a52d1f8d847ed0cf857781b212ac7b764ce5c4172f361d1703030027ef99a0a52d1f8d852b8212eea0b21e5c5e8c51cfbf789852cffc7a7ba8f968160e151d60ad1bd71703030019ef99a0a52d1f8d867418c8bc66f743f150885949819c8c60ba1703030019ef99a0a52d1f8d87e4146ec746d5e448bb059fb70adb526528170303001aef99a0a52d1f8d883a1f6614ed40c3752551aee69893debaf233170303001def99a0a52d1f8d894b28f89b38ec482b5e4f9c62898145317dcf542a991703030019ef99a0a52d1f8d8adc43b631823bd59584634b5c0e3e99f8601703030019ef99a0a52d1f8d8b5c1851a7c709e48abef85503aaeecf4255170303001aef99a0a52d1f8d8cd06ec9e92718706b654b7b5933d66efba11b1703030019ef99a0a52d1f8d8d751df81e720f79d5ef0870f4756e19fda1170303001aef99a0a52d1f8d8e4b18a4f0cbd5d6f7825a21700589e965ba9d170303001def99a0a52d1f8d8f3232fec52e1327a9828885b3ad6182c6ebe6c6a9eb1703030019ef99a0a52d1f8d908df2afb8f6305caba8734a3f7ea32e41b51703030019ef99a0a52d1f8d9193b3583106a17d74f5358044aac63b429e1703030019ef99a0a52d1f8d9263c06aec072765335edbee778d2e5df1ca1703030019ef99a0a52d1f8d93c9aa6b476ff7226610abdddb6b7f4edeab170303001aef99a0a52d1f8d94a362003abdf0e31c5fa85741f894e667b3cf170303001cef99a0a52d1f8d95a60ede85d3b7116d836bf87f136a555f367dd4ca1703030019ef99a0a52d1f8d961bdb6f239851a0bbe629c89e36a8361e771703030019ef99a0a52d1f8d97bbe5bb0b66f4ce01f7df403c175491b6481703030019ef99a0a52d1f8d989d607749b04b386dbe973809b8460d19921703030019ef99a0a52d1f8d992d159e302e7ac058fc742a7da1c34c7a4f170303001aef99a0a52d1f8d9aecdad1a4b2132b76dddb2c1a8ccbd6fef47a170303001def99a0a52d1f8d9baef689c3f5db961a41fa8debde4f98a9f49f666ff51703030019ef99a0a52d1f8d9cfb8ede7788714bc370909a2c044b6da4951703030019ef99a0a52d1f8d9d6a39865ed4ef8b30797d10c32706b098f61703030019ef99a0a52d1f8d9e01cdfaff771dde2f8256cb7b414fb0ca531703030019ef99a0a52d1f8d9fcf458de31b90ce6448556ae1610f99be021703030019ef99a0a52d1f8da03f2a2afc8004f3df1af9db4b95b119beb21703030019ef99a0a52d1f8da1991bfba07fbae3239d317cd;11969 → 58607 Len=1424;;;;;
64;0.956476;172.16.178.52;81.56.5.234;UDP;82;800200000000031a00000000396fc689798fa4e60000626f0000006c0000007f00000000000003f8;58607 → 11969 Len=40;;;;;
65;0.956646;81.56.5.234;172.16.178.52;UDP;1414;[…]798fa4e6c00003df17ea390c2efd7a5c00520702726405446e825fb553489b5de62293c1547aa83764f3ef13bf1703030019ef99a0a52d1f8daf261aa83aeba9ac1446b455bbc811f08ade1703030019ef99a0a52d1f8db0c652e75a6b2214b636f9841886b12a6d811703030019ef99a0a52d1f8db1cefb44908410137d8e2e73c40a194af3f01703030019ef99a0a52d1f8db217736cfc14859d036c1e5071dc2c81f7ad170303001aef99a0a52d1f8db336afb90999a668ced0d0b99d6d25efcc0c43170303001cef99a0a52d1f8db4addb3cb0bd263b34294c006c1c9bd3934998c77c1703030019ef99a0a52d1f8db57c28982c5f45a4616551d878481829d356170303001aef99a0a52d1f8db674e6fd8497d25a3844f434e49e50752fc3b7170303001cef99a0a52d1f8db78fd14e06c89ec7408d460e07de4567744aea5ce11703030019ef99a0a52d1f8db862b84f37781e9dc99bed77a1385827e630170303001aef99a0a52d1f8db91f868b84e8949d333ac13b4e3eaa79069404170303001fef99a0a52d1f8dba0bbd81a1cbf6f0cf22a6174c2c4b0b9ec32d8c7f90f7171703030019ef99a0a52d1f8dbb3fc54977792d5643df73a9c9b98911a8a91703030019ef99a0a52d1f8dbc56ed042658ca7000ec565a27ec4c3c0acf1703030019ef99a0a52d1f8dbdef3c0afff2dda392ce5ccf51e1fc9ef4ef1703030019ef99a0a52d1f8dbe2e1cfc452be6bd252c27b06a7710428929170303001aef99a0a52d1f8dbfcdac7dcedfbdf8b9035148184915ed073adb1703030021ef99a0a52d1f8dc05b0cad40836dbac004597e2aa7b0a776577db39aaaaa7e87081703030019ef99a0a52d1f8dc1db93ce557c78b2a92d0760f3a4d21f0b6c170303001aef99a0a52d1f8dc2701de07e7e958eeef1d469a5d719d21289fe1703030022ef99a0a52d1f8dc3ff42bce15ae865de8c4a6266e0a5ef87da04f8caddf7605c48d71703030019ef99a0a52d1f8dc4106a67091eda37909054d798a55f10cdd6170303001aef99a0a52d1f8dc54feb003c612994c29eb2f883d9faea9c0400170303002bef99a0a52d1f8dc62f17cea6c9cf3143842af50bffb0f82337eeed346e5a667ae28b925103e4d2f11286ae1703030019ef99a0a52d1f8dc7b753d8739d958da205d110ee5974bcdfee1703030019ef99a0a52d1f8dc886029c03ac90cf7d8f3a6092176fd469b31703030019ef99a0a52d1f8dc9e849a07370697e26d39dc2378bb3eea06c1703030019ef99a0a52d1f8dca22a40912d305186f22c9ff1fd16ead8f4d170303001aef99a0a52d1f8dcbfe0841fa37fba347cc79e5da9fdbf07a2e58170303001fef99a0a52d1f8dcc7d85ee419f8123ce2767dff016a7ac950016dcf38381221703030019ef99a0a52d1f8dcddb5cf;11969 → 58607 Len=1372;;;;;
66;0.956791;172.16.178.52;81.56.5.234;UDP;74;800200000000031b00000000396fc689798fa4e70000626f0000006c00000080;58607 → 11969 Len=32;;;;;
67;0.968107;172.16.178.52;81.56.5.234;UDP;66;39efda9dc00002c117f2b97f396fc6890052070377210000;58607 → 11969 Len=24;;;;;
68;0.970923;81.56.5.234;172.16.178.52;UDP;62;8006000000000318000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
69;0.980828;81.56.5.234;172.16.178.52;UDP;62;800600000000031a000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
70;1.090426;172.16.178.52;81.56.5.234;UDP;82;800200000000031c00000000396fc689798fa4e70000623e0000014a0000008100000000000003f8;58607 → 11969 Len=40;;;;;
71;1.094135;81.56.5.234;172.16.178.52;UDP;82;80020000000001f3000000002efd7a5c39efda9e000062790000003d000000800000000900000007;11969 → 58607 Len=40;;;;;
72;1.094324;172.16.178.52;81.56.5.234;UDP;62;80060000000001f300000000396fc68900000000;58607 → 11969 Len=20;;;;;
73;1.095148;81.56.5.234;172.16.178.52;UDP;66;798fa4e7c00003e017ec5d122efd7a5c0052070377210000;11969 → 58607 Len=24;;;;;
74;1.115720;81.56.5.234;172.16.178.52;UDP;62;800600000000031c000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
75;1.117449;172.16.178.52;81.56.5.234;UDP;82;800200000000031d00000000396fc689798fa4e800006304000002420000008000000000000003f8;58607 → 11969 Len=40;;;;;
76;1.142570;81.56.5.234;172.16.178.52;UDP;62;800600000000031d000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
77;1.396332;172.16.178.52;224.0.0.251;MDNS;79;;"Standard query 0x0000 PTR _oscjson._tcp.local, ""QM"" question";;;;;
78;1.433320;172.16.175.146;224.0.0.251;MDNS;164;;Standard query response 0x0000 PTR iPad di Umberto._companion-link._tcp.local TXT;;;;;
79;1.433323;fe80::1ce2:1bd8:278b:ac;ff02::fb;MDNS;184;;Standard query response 0x0000 PTR iPad di Umberto._companion-link._tcp.local TXT;;;;;
80;1.433461;172.16.146.93;224.0.0.251;MDNS;158;;Standard query response 0x0000 PTR 缉盗指南._companion-link._tcp.local TXT;;;;;
81;1.433824;fe80::9a:1e24:9926:5511;ff02::fb;MDNS;178;;Standard query response 0x0000 PTR 缉盗指南._companion-link._tcp.local TXT;;;;;
82;1.433826;aa:fb:de:9e:02:85;Broadcast;ARP;56;;ARP Announcement for 172.16.178.199;;;;;
83;1.434971;172.16.219.168;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d14338a135234e391005b5ba336cb5fb7b1529593de2d654098a83b99164735cbdb50e61a2c4ee72e843ba9d03fdc4f4bf8fdb59bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a6f8faf2b0000aa55;54521 → 6667 Len=172;;;;;
84;1.434974;172.16.219.167;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d143387f6969284c9e500566face18f90e9500a1f4647e97b735cf995b5afe8daaf7c487ae29093e85634fd42fbae91806a09159bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a798f656e0000aa55;58302 → 6667 Len=172;;;;;
85;1.435000;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.188.212? Tell 172.16.128.1;;;;;
86;1.435001;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.150.20? Tell 172.16.128.1;;;;;
87;1.435565;aa:fb:de:9e:02:85;Broadcast;ARP;56;;ARP Announcement for 172.16.178.199;;;;;
88;1.435569;VestelElektr_e5:a2:8b;Broadcast;ARP;42;;Who has 172.16.128.1? Tell 172.16.186.243;;;;;
89;1.435571;aa:fb:de:9e:02:85;Broadcast;ARP;56;;ARP Announcement for 172.16.178.199;;;;;
90;1.435893;aa:fb:de:9e:02:85;Broadcast;ARP;56;;Who has 172.16.128.1? Tell 172.16.178.199;;;;;
91;1.435896;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.186.91? Tell 172.16.128.1;;;;;
92;1.436816;172.16.188.30;224.0.0.251;IGMPv2;56;;Membership Report group 224.0.0.251;;;;;
93;1.464160;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
94;1.724353;172.16.178.52;172.224.59.13;UDP;83;6e07fd249c067c60d39103ccbc560c59c5cf79db6dda315ed37a0c8d67579be09e7ad0901d0e1ccd12;64037 → 443 Len=41;;;;;
95;1.733897;172.224.59.13;172.16.178.52;UDP;73;575c5250ff67a480637e20d941e3cce592a5d1aeae7901118f9f8e3d7a3961;443 → 64037 Len=31;;;;;
96;1.789534;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
97;2.150504;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
98;2.457658;172.16.178.199;224.0.0.251;MDNS;330;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question TXT iPad di Davide._companion-link._tcp.local, ""QU"" question TXT wendy❤️._companion-link._tcp.local, ""QU"" question TXT 缉盗指南._companion-link._tcp.local, ""QU"" question TXT iPad di Umberto._companion-link._tcp.local, ""QU"" question TXT iPadCeleste._companion-link._tcp.local, ""QU"" question TXT dvddmgM4._companion-link._tcp.local, ""QU"" question TXT iPad di Gaia._companion-link._tcp.local, ""QU"" question PTR iPadCeleste._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR wendy❤️._companion-link._tcp.local PTR iPad di Umberto._companion-link._tcp.local PTR 缉盗指南._companion-link._tcp.local";;;;;
99;2.457689;fe80::1882:c563:126f:5498;ff02::fb;MDNS;350;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question TXT iPad di Davide._companion-link._tcp.local, ""QU"" question TXT wendy❤️._companion-link._tcp.local, ""QU"" question TXT 缉盗指南._companion-link._tcp.local, ""QU"" question TXT iPad di Umberto._companion-link._tcp.local, ""QU"" question TXT iPadCeleste._companion-link._tcp.local, ""QU"" question TXT dvddmgM4._companion-link._tcp.local, ""QU"" question TXT iPad di Gaia._companion-link._tcp.local, ""QU"" question PTR iPadCeleste._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR wendy❤️._companion-link._tcp.local PTR iPad di Umberto._companion-link._tcp.local PTR 缉盗指南._companion-link._tcp.local";;;;;
100;2.457692;172.16.188.30;224.0.0.251;MDNS;100;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question";;;;;
101;2.458518;fe80::1c30:6582:c4c6:5dd6;ff02::fb;MDNS;120;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question";;;;;
102;2.459176;172.16.219.166;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d14338c8b13b84f44fa9a5423cb7b39e6ad00da798a88465927ce8afa1c01386284b4d2691d22872388b726a806cf673401ba159bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587ae50f4c330000aa55;55289 → 6667 Len=172;;;;;
103;2.459179;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.157.26? Tell 172.16.128.1;;;;;
104;2.459180;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.164.85? Tell 172.16.128.1;;;;;
105;2.459467;172.16.219.171;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d14338c149ae0430b86fb8d578f7a1401124e3bac08f3b9c334e4f701acb58bc0b095986cd13f3e3aad7fd38e17a559d1957b959bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a9e4f78420000aa55;60242 → 6667 Len=172;;;;;
106;2.459469;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.219.169? Tell 172.16.128.1;;;;;
107;2.459471;a6:6f:ca:9b:c4:fb;Broadcast;ARP;56;;Who has 172.16.146.93? Tell 172.16.184.91;;;;;
108;2.460433;a6:6f:ca:9b:c4:fb;Broadcast;ARP;56;;Who has 172.16.175.146? Tell 172.16.184.91;;;;;
109;2.460436;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.150.20? Tell 172.16.128.1;;;;;
110;2.460793;172.16.218.118;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d1433821b54664294e81ef96a5e9da26cc2721552ea7b37cf2ec483164783807f4c867e0e9e2f8b7b2cd4537ec92f3eb3d9bad59bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a2eec50fd0000aa55;61618 → 6667 Len=172;;;;;
111;2.460796;172.16.220.232;255.255.255.255;UDP;100;45436c6f7564426f7835313650726f3a4553686172652d323230353a383132313a32353132333a35363738393a736e3d30783130333030316666;48689 → 48689 Len=58;;;;;
112;2.461407;172.16.222.19;172.16.255.255;UDP;77;53454152434820425344502f302e310a4445564943453d300a534552564943453d310a;51863 → 15600 Len=35;;;;;
113;2.461409;172.16.184.91;224.0.0.251;MDNS;121;;"Standard query 0x0000 TXT iPad di Umberto._companion-link._tcp.local, ""QU"" question TXT 缉盗指南._companion-link._tcp.local, ""QU"" question";;;;;
114;2.461470;fe80::41e:385d:d886:5509;ff02::fb;MDNS;141;;"Standard query 0x0000 TXT iPad di Umberto._companion-link._tcp.local, ""QU"" question TXT 缉盗指南._companion-link._tcp.local, ""QU"" question";;;;;
115;2.461471;6e:8d:97:53:dc:52;Broadcast;ARP;56;;Who has 172.16.188.30? Tell 172.16.175.254;;;;;
116;2.461791;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.186.91? Tell 172.16.128.1;;;;;
117;2.461865;1e:12:37:6d:6a:c0;Broadcast;ARP;56;;Who has 172.16.188.30? Tell 172.16.152.191;;;;;
118;2.465725;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
119;2.535343;172.16.178.52;172.16.178.199;MDNS;228;;Standard query response 0x0000 TXT, cache flush;;;;;
